AUROC,PR_AUC,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1,Threshold,Disease,Repeat,Fold
0.6869189907038513,0.9298905645454477,0.8397212543554007,0.5514608233731739,0.8867924528301887,0.9362549800796812,0.16666666666666666,0.9108527131782945,0.1881105750799179,AML,38,2
0.7395675675675676,0.9455106105514739,0.6515679442508711,0.6848648648648649,0.9411764705882353,0.64,0.7297297297297297,0.7619047619047619,0.5014880895614624,AML,39,1
0.7264276228419655,0.9489199718665944,0.6933797909407665,0.6105577689243028,0.9095477386934674,0.7211155378486056,0.5,0.8044444444444444,0.4951222836971283,AML,39,2
0.6212972972972973,0.9201143600489496,0.46689895470383275,0.5788648648648649,0.9145299145299145,0.428,0.7297297297297297,0.5831062670299727,0.5990752577781677,AML,40,1
0.6293714032757857,0.9172264189306835,0.5400696864111498,0.5467020805666224,0.8940397350993378,0.5378486055776892,0.5555555555555556,0.6716417910447762,0.49592775106430054,AML,40,2
0.6123243243243244,0.9187168588787973,0.4425087108013937,0.5648648648648649,0.9090909090909091,0.4,0.7297297297297297,0.5555555555555556,0.6205079555511475,AML,41,1
0.6553784860557769,0.925635966899837,0.4355400696864111,0.6059096945551129,0.9405940594059405,0.3784860557768924,0.8333333333333334,0.5397727272727273,0.6320506930351257,AML,41,2
0.6778378378378379,0.9288054815252924,0.6202090592334495,0.6208108108108108,0.9171597633136095,0.62,0.6216216216216216,0.7398568019093079,0.47026970982551575,AML,42,1
0.602589641434263,0.9102745150659314,0.5400696864111498,0.594289508632138,0.916083916083916,0.5219123505976095,0.6666666666666666,0.6649746192893401,0.5536887645721436,AML,42,2
0.6385945945945946,0.9038133811664693,0.34843205574912894,0.5454054054054054,0.9090909090909091,0.28,0.8108108108108109,0.42813455657492355,0.6810344457626343,AML,43,1
0.6236166445329793,0.9148933209084507,0.6689895470383276,0.5609229747675963,0.8939393939393939,0.7051792828685259,0.4166666666666667,0.7884187082405345,0.43557339906692505,AML,43,2
0.7536216216216216,0.9538045037535572,0.7212543554006968,0.6903243243243243,0.9336734693877551,0.732,0.6486486486486487,0.820627802690583,0.40181654691696167,AML,44,1
0.5430500221336874,0.884093259014747,0.6689895470383276,0.5490261177512173,0.89,0.7091633466135459,0.3888888888888889,0.7893569844789357,0.3955286741256714,AML,44,2
0.40940540540540543,0.8306587925073408,0.33797909407665505,0.4127567567567567,0.8125,0.312,0.5135135135135135,0.4508670520231214,0.6175357699394226,AML,45,1
0.615095174856131,0.9199982958139656,0.8327526132404182,0.48799247454625944,0.8717948717948718,0.9482071713147411,0.027777777777777776,0.9083969465648855,0.15828803181648254,AML,45,2
0.7137297297297298,0.9441774073181284,0.7386759581881533,0.6542702702702703,0.9186602870813397,0.768,0.5405405405405406,0.8366013071895425,0.4515749514102936,AML,46,1
0.7534307215582116,0.9469554521843702,0.7003484320557491,0.6978198317839752,0.9411764705882353,0.701195219123506,0.6944444444444444,0.8036529680365296,0.5113539099693298,AML,46,2
0.7082162162162162,0.9391202567094994,0.6341463414634146,0.6633513513513514,0.9341317365269461,0.624,0.7027027027027027,0.7482014388489209,0.47412627935409546,AML,47,1
0.6687693669765383,0.9309934351504251,0.7526132404181185,0.5968348826914563,0.9017857142857143,0.8047808764940239,0.3888888888888889,0.8505263157894737,0.4299728274345398,AML,47,2
0.6452972972972972,0.9241504760536199,0.46689895470383275,0.5903783783783784,0.9217391304347826,0.424,0.7567567567567568,0.5808219178082191,0.6130657196044922,AML,48,1
0.713700752545374,0.9381091029432022,0.7804878048780488,0.6603585657370519,0.9196428571428571,0.8207171314741036,0.5,0.8673684210526316,0.4061841070652008,AML,48,2
0.6207567567567568,0.904148510133185,0.6132404181184669,0.5937837837837838,0.9064327485380117,0.62,0.5675675675675675,0.7363420427553444,0.48255613446235657,AML,49,1
0.5772465692784419,0.8983642038096653,0.7073170731707317,0.5233510402833113,0.8812785388127854,0.7689243027888446,0.2777777777777778,0.8212765957446808,0.3156396746635437,AML,49,2
0.7448648648648648,0.9488548806626518,0.7560975609756098,0.6642702702702703,0.9205607476635514,0.788,0.5405405405405406,0.8491379310344828,0.42321541905403137,AML,50,1
0.7547587428065516,0.9465227687540423,0.686411149825784,0.6660579902611775,0.93048128342246,0.6932270916334662,0.6388888888888888,0.7945205479452054,0.5175597071647644,AML,50,2
0.5402162162162162,0.8837567749157154,0.7073170731707317,0.4981081081081081,0.8705357142857143,0.78,0.21621621621621623,0.8227848101265823,0.332034170627594,AML,51,1
0.5291057990261178,0.8884588260717812,0.46689895470383275,0.4929725542275343,0.8712121212121212,0.4581673306772908,0.5277777777777778,0.6005221932114883,0.5106468796730042,AML,51,2
0.6447567567567567,0.9223186359866118,0.686411149825784,0.6127567567567567,0.9081632653061225,0.712,0.5135135135135135,0.7982062780269058,0.4170933961868286,AML,52,1
